include,exclude
"""air""",
"""BAL""",
"""CCT""",
"""CLO""",
"""EBLO""",
"""ETTA""",
"""FEC""",
"""INP""",
"""N/T""",
"""NAS""",
"""NASW""",
"""NP""",
"""NPA""",
"""NPH""",
"""NPOP"" OR NP-OP OR NP/OP",
"""NPS""",
"""ns""",
"""nssf""",
"""nssw""",
"""nswp""",
"""NW""",
"""ORFL""",
"""ORP""",
"""TCF""",
"""TRAC""",
"""TRS""",
"""TS/NS""",
aerosol,
aspirates,
beach sediment,
blood,
brain,
bronchiole,
bronchoalveolar,
cage,
carcass,
cerebrospinal fluid,
clinical,
cloaca,
crab egg,
cultured isolate,
Door handle,
dust,
egg albumin,
environment sample,
faces,
feather,
fecal,
feces,
feclas,
floor,
heart,
intestine,
"isolate, OF",
kidney,kidney cell
liver,
lngf,
lung,
market,
muscle,
nasal,
nasopharynx,
nose,
NP wash OR NP_wash,
oral,
organ,
Original specimen,
oropharynx,
patient isolate,
pharyngeal,
pooled homogenate,
pooled sample,
Respiratory  AND Sample,
respiratory specimen,
river,
saliva,
sea,
sediments,
semen,
sera,
serum,
sewage,
slaughterhouse,
soil,
spinal cord,
spleen,
sputum,
stool,
swab,
throat,
tick suspension,
tissue,tissue culture
tonsil,
trachea,
viscera,
wash,
water,
whole insect,
wipe,
